Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,U,V 0,V 1,X 0,X 1
3,4,1.01,2302,3837,1.35,2806,3010,1.59,2915,3908,2.52,1236,3659,0,0,0,3,5,2,2.6888888888888887,3.0166666666666666
5,2,1.01,2302,3837,1.35,2806,3010,1.59,2915,3908,2.8,2421,3726,0,0,0,0,5,2,3.2048888888888887,3.671666666666667
5,2,1.35,2806,3010,1.59,2915,3908,2.8,2421,3726,2.96,1927,3875,0,0,0,3,2,5,4.164888888888889,3.671666666666667
2,5,1.35,2806,3010,1.59,2915,3908,2.8,2421,3726,3.12,2022,3623,0,0,0,3,2,5,5.604888888888889,4.4736666666666665
2,5,1.35,2806,3010,1.59,2915,3908,2.8,2421,3726,3.42,2146,3176,0,0,0,2,2,5,5.604888888888889,5.315666666666666
2,5,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,3.54,1565,3612,0,0,0,3,6,1,5.604888888888889,6.323666666666666
6,1,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,4.28,1870,3702,0,0,0,3,6,1,6.148222222222222,10.355666666666666
6,1,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,4.61,2344,3527,0,0,0,3,6,1,6.798222222222222,10.355666666666666
6,1,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,5.11,1032,3797,0,0,0,3,6,1,7.611555555555555,10.355666666666666
6,1,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,5.34,2433,3935,0,0,0,3,5,2,7.969888888888889,10.355666666666666
5,2,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,5.5,1502,3893,0,0,0,3,2,5,8.983888888888888,8.983611111111111
2,5,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,5.62,2183,3255,0,0,0,3,2,5,10.504888888888889,9.60961111111111
2,5,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,5.89,1139,3088,0,0,0,3,5,2,10.504888888888889,10.51961111111111
5,2,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,6.12,1864,3772,0,0,0,3,5,2,10.97888888888889,11.884611111111111
5,2,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,6.46,1369,3761,0,0,0,3,5,2,11.754888888888889,11.884611111111111
5,2,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,6.87,1018,3338,0,0,0,3,1,6,12.32488888888889,11.884611111111111
1,6,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,7.17,2011,4011,0,0,0,3,2,5,14.604888888888889,12.237944444444445
2,5,1.35,2806,3010,1.59,2915,3908,3.42,2146,3176,7.34,2848,3303,0,0,0,1,2,5,13.24475,13.075944444444445
2,5,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,7.45,1544,3886,0,0,0,3,6,1,13.24475,14.289944444444446
6,1,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,7.63,2248,3340,0,0,0,3,6,1,13.781416666666667,19.145944444444446
6,1,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,7.74,1248,3806,0,0,0,3,6,1,14.561416666666666,19.145944444444446
6,1,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,8.1,2014,3144,0,0,0,3,6,1,14.99475,19.145944444444446
6,1,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,8.3,1224,4071,0,0,0,3,6,1,15.694749999999999,19.145944444444446
6,1,1.35,2806,3010,3.42,2146,3176,7.34,2848,3303,8.58,2557,3276,0,0,0,1,6,1,16.11975,19.145944444444446
6,1,1.35,2806,3010,7.34,2848,3303,8.58,2557,3276,8.75,2425,3699,0,0,0,3,5,2,16.86475,19.145944444444446
5,2,1.35,2806,3010,7.34,2848,3303,8.58,2557,3276,9.42,2688,3191,0,0,0,2,2,5,17.874750000000002,17.632847222222225
2,5,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,9.74,1121,3819,0,0,0,3,2,5,19.38975,18.698847222222224
2,5,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,9.85,1439,3758,0,0,0,3,2,5,19.38975,19.166847222222223
2,5,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,10.08,2973,3927,0,0,0,3,5,2,19.38975,19.766847222222225
5,2,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,10.2,1901,3821,0,0,0,3,5,2,20.62775,20.666847222222223
5,2,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,10.83,1873,3188,0,0,0,3,1,6,21.41975,20.666847222222223
1,6,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.04,1008,3919,0,0,0,3,1,6,24.58775,21.316847222222222
1,6,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.21,2320,3600,0,0,0,3,1,6,24.58775,21.666847222222223
1,6,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.46,2196,3554,0,0,0,3,2,5,24.58775,22.471847222222223
2,5,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.6,2213,3676,0,0,0,3,5,2,23.12729861111111,23.387847222222224
5,2,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.65,1597,3288,0,0,0,3,5,2,24.049298611111112,24.761847222222222
5,2,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,11.75,1652,3964,0,0,0,3,5,2,24.715298611111113,24.761847222222222
5,2,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,12.05,1118,3202,0,0,0,3,1,6,25.40329861111111,24.761847222222222
1,6,1.35,2806,3010,7.34,2848,3303,9.42,2688,3191,12.47,2848,3221,0,0,0,2,1,6,28.155298611111114,25.150180555555554
1,6,1.35,2806,3010,7.34,2848,3303,12.47,2848,3221,12.75,1878,3334,0,0,0,3,2,5,28.155298611111114,26.083513888888888
2,5,1.35,2806,3010,7.34,2848,3303,12.47,2848,3221,12.91,2010,3222,0,0,0,3,5,2,26.652739583333332,26.865513888888888
5,2,1.35,2806,3010,7.34,2848,3303,12.47,2848,3221,0.0,0,0,0,0,0,1,4,3,27.490739583333333,28.038513888888886
4,3,1.35,2806,3010,12.47,2848,3221,0.0,0,0,0.0,0,0,0,0,0,1,1,6,28.97323958333333,27.576589120370368
1,6,1.35,2806,3010,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,33.42073958333333,28.5649224537037
0,0,0.2,1363,3778,0.3,2781,3071,0.58,1809,3697,0.79,1037,3664,0,0,0,0,5,2,0.0,0.0
5,2,0.3,2781,3071,0.58,1809,3697,0.79,1037,3664,0.98,2865,3635,0,0,0,0,1,6,0.768,0.0
1,6,0.58,1809,3697,0.79,1037,3664,0.98,2865,3635,1.19,1669,3651,0,0,0,1,1,6,3.04,1.265
1,6,0.58,1809,3697,0.98,2865,3635,1.19,1669,3651,1.97,2025,3166,0,0,0,2,2,5,3.04,1.625
2,5,0.58,1809,3697,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,0,0,0,0,5,2,2.1525,2.3209999999999997
5,2,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,2.44,1541,3413,0,0,0,3,5,2,2.9065,3.365
5,2,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,2.89,2551,3890,0,0,0,3,2,5,3.5484999999999998,3.365
2,5,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,3.52,2295,3598,0,0,0,3,2,5,4.5115,4.427
2,5,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,3.83,2225,3530,0,0,0,3,6,1,4.5115,5.383
6,1,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,4.03,1068,3529,0,0,0,3,6,1,5.284833333333333,9.207
6,1,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,4.15,1029,3635,0,0,0,3,6,1,5.654833333333333,9.207
6,1,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,4.46,1825,2904,0,0,0,3,6,1,6.0115,9.207
6,1,0.98,2865,3635,1.97,2025,3166,2.18,2642,3086,4.67,2566,3786,0,0,0,1,6,1,6.644833333333333,9.207
6,1,0.98,2865,3635,2.18,2642,3086,4.67,2566,3786,4.95,2286,3374,0,0,0,2,5,2,7.348166666666666,9.207
5,2,0.98,2865,3635,2.18,2642,3086,4.95,2286,3374,5.2,2063,3343,0,0,0,3,1,6,8.418166666666666,7.925916666666666
1,6,0.98,2865,3635,2.18,2642,3086,4.95,2286,3374,5.42,1844,2985,0,0,0,3,1,6,12.698166666666665,8.642583333333333
1,6,0.98,2865,3635,2.18,2642,3086,4.95,2286,3374,5.51,1335,3865,0,0,0,3,1,6,12.698166666666665,9.282583333333333
1,6,0.98,2865,3635,2.18,2642,3086,4.95,2286,3374,5.6,1893,3318,0,0,0,3,1,6,12.698166666666665,9.745916666666666
1,6,0.98,2865,3635,2.18,2642,3086,4.95,2286,3374,5.95,2652,3393,0,0,0,2,2,5,12.698166666666665,10.402583333333332
2,5,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,6.57,2226,3297,0,0,0,3,5,2,11.222041666666666,11.354583333333332
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,6.7,2809,3616,0,0,0,3,5,2,12.150041666666667,12.782583333333331
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,7.11,1746,4134,0,0,0,3,1,6,13.320041666666667,12.782583333333331
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,7.39,1548,3842,0,0,0,3,1,6,18.000041666666668,13.389249999999999
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,7.46,2449,3271,0,0,0,3,1,6,18.000041666666668,13.925916666666666
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,7.73,2465,3517,0,0,0,3,1,6,18.000041666666668,14.775916666666665
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,7.85,2510,3296,0,0,0,3,2,5,18.000041666666668,15.632583333333333
2,5,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,8.23,2197,4115,0,0,0,3,5,2,16.387979166666668,16.678583333333332
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,8.54,1917,3269,0,0,0,3,5,2,17.303979166666668,18.24758333333333
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,9.02,1708,3529,0,0,0,3,5,2,18.101979166666666,18.24758333333333
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,9.16,1150,3260,0,0,0,3,1,6,18.813979166666666,18.24758333333333
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,9.3,1781,4027,0,0,0,3,1,6,21.661979166666665,18.64758333333333
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,9.59,1999,3842,0,0,0,3,2,5,21.661979166666665,19.265916666666662
2,5,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,9.86,2347,3899,0,0,0,3,2,5,20.15478125,20.097916666666663
2,5,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,10.17,2045,3610,0,0,0,3,6,1,20.15478125,21.075916666666664
6,1,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,10.47,1670,4346,0,0,0,3,6,1,20.86478125,24.987916666666663
6,1,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,10.79,1668,3965,0,0,0,3,6,1,21.44478125,24.987916666666663
6,1,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.03,1643,3668,0,0,0,3,6,1,22.024781249999997,24.987916666666663
6,1,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.08,1877,3704,0,0,0,3,5,2,22.594781249999997,24.987916666666663
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.16,2487,3677,0,0,0,3,5,2,23.376781249999997,23.50634895833333
5,2,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.39,2159,3800,0,0,0,3,1,6,24.41278125,23.50634895833333
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.56,2336,3832,0,0,0,3,1,6,28.556781249999997,24.25634895833333
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,11.85,1882,3568,0,0,0,3,1,6,28.556781249999997,25.068015624999997
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,12.0,1203,3474,0,0,0,3,1,6,28.556781249999997,25.72134895833333
1,6,0.98,2865,3635,2.18,2642,3086,5.95,2652,3393,12.23,2806,3119,0,0,0,2,2,5,28.556781249999997,26.139682291666663
2,5,0.98,2865,3635,2.18,2642,3086,12.23,2806,3119,12.66,1775,3996,0,0,0,3,5,2,27.13906510416666,27.243682291666662
5,2,0.98,2865,3635,2.18,2642,3086,12.23,2806,3119,12.8,1336,3173,0,0,0,3,5,2,27.87906510416666,28.899682291666664
5,2,0.98,2865,3635,2.18,2642,3086,12.23,2806,3119,12.89,1438,3039,0,0,0,3,5,2,28.43506510416666,28.899682291666664
5,2,0.98,2865,3635,2.18,2642,3086,12.23,2806,3119,0.0,0,0,0,0,0,0,3,4,29.035065104166662,28.899682291666664
3,4,2.18,2642,3086,12.23,2806,3119,0.0,0,0,0.0,0,0,0,0,0,0,6,1,29.43506510416666,30.392182291666664
6,1,12.23,2806,3119,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,6,1,30.35173177083333,34.86968229166666
0,0,0.23,1187,3387,0.31,1584,3920,0.41,1494,2919,0.58,2462,3347,0,0,0,0,5,2,0.0,0.0
5,2,0.31,1584,3920,0.41,1494,2919,0.58,2462,3347,0.74,1706,4030,0,0,0,0,1,6,0.7240000000000001,0.0
1,6,0.41,1494,2919,0.58,2462,3347,0.74,1706,4030,0.95,2885,3457,0,0,0,2,2,5,2.7,0.8599999999999999
2,5,0.41,1494,2919,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,0,0,0,0,5,2,1.465,1.5699999999999998
5,2,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,1.32,1468,3380,0,0,0,3,5,2,2.087,2.635
5,2,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,1.76,2102,3585,0,0,0,3,2,5,2.6990000000000003,2.635
2,5,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,1.93,2430,3805,0,0,0,3,2,5,3.617,3.5109999999999997
2,5,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,2.07,1221,3130,0,0,0,3,6,1,3.617,4.523
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,2.48,1740,3125,0,0,0,3,6,1,4.040333333333333,8.570999999999998
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,2.68,1356,3591,0,0,0,3,6,1,4.643666666666666,8.570999999999998
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,2.83,1501,3313,0,0,0,3,6,1,5.113666666666666,8.570999999999998
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,3.05,1729,3528,0,0,0,3,6,1,5.635333333333333,8.570999999999998
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,3.19,1372,3487,0,0,0,3,6,1,6.235333333333332,8.570999999999998
6,1,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,3.6,1738,3416,0,0,0,3,5,2,6.711999999999999,8.570999999999998
5,2,0.58,2462,3347,0.95,2885,3457,1.19,2569,3373,3.75,2732,3483,0,0,0,0,2,5,7.435999999999999,7.403166666666666
2,5,0.95,2885,3457,1.19,2569,3373,3.75,2732,3483,3.94,2598,3602,0,0,0,3,2,5,8.521999999999998,8.429166666666665
2,5,0.95,2885,3457,1.19,2569,3373,3.75,2732,3483,4.72,1627,3856,0,0,0,3,6,1,8.521999999999998,9.511166666666666
6,1,0.95,2885,3457,1.19,2569,3373,3.75,2732,3483,4.79,1369,3514,0,0,0,3,6,1,9.086999999999998,13.839166666666666
6,1,0.95,2885,3457,1.19,2569,3373,3.75,2732,3483,5.05,2863,3304,0,0,0,1,6,1,9.561999999999998,13.839166666666666
6,1,0.95,2885,3457,3.75,2732,3483,5.05,2863,3304,5.16,2949,3134,0,0,0,1,6,1,10.453666666666663,13.839166666666666
6,1,0.95,2885,3457,5.05,2863,3304,5.16,2949,3134,5.35,1207,3740,0,0,0,3,6,1,11.401999999999997,13.839166666666666
6,1,0.95,2885,3457,5.05,2863,3304,5.16,2949,3134,5.48,2916,3617,0,0,0,3,5,2,11.82033333333333,13.839166666666666
5,2,0.95,2885,3457,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,0,0,0,0,2,5,13.03633333333333,12.620583333333332
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,5.83,1144,4039,0,0,0,3,3,4,14.86033333333333,13.822583333333332
3,4,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,6.05,2638,3706,0,0,0,3,5,2,14.113749999999998,14.417583333333333
5,2,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,6.23,2767,3813,0,0,0,3,2,5,15.213749999999997,15.012583333333332
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,6.51,1320,3471,0,0,0,3,2,5,16.863749999999996,16.164583333333333
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,6.6,1858,3969,0,0,0,3,2,5,16.863749999999996,16.714583333333334
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,6.9,2540,3665,0,0,0,3,6,1,16.863749999999996,17.488583333333334
6,1,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,7.25,2610,4340,0,0,0,3,5,2,17.745416666666664,20.584583333333335
5,2,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,7.59,2445,3683,0,0,0,3,2,5,18.833416666666665,18.724166666666665
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,7.7,1621,3514,0,0,0,3,2,5,20.465416666666663,19.742166666666666
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,8.27,2411,3631,0,0,0,3,2,5,20.465416666666663,20.418166666666664
2,5,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,8.54,2302,3410,0,0,0,3,6,1,20.465416666666663,21.422166666666666
6,1,5.05,2863,3304,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,0,0,0,0,6,1,21.265416666666663,25.438166666666664
6,1,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,9.41,2848,3785,0,0,0,3,6,1,22.258749999999996,25.438166666666664
6,1,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,9.7,1605,3471,0,0,0,3,5,2,23.24708333333333,25.438166666666664
5,2,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,9.86,2623,3795,0,0,0,3,2,5,23.915083333333328,23.84845833333333
2,5,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,10.09,1943,3790,0,0,0,3,5,2,24.91708333333333,24.94045833333333
5,2,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,10.17,1190,3489,0,0,0,3,5,2,25.72708333333333,26.57845833333333
5,2,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,10.32,2701,3215,0,0,0,3,5,2,26.223083333333328,26.57845833333333
5,2,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,10.74,1977,3559,0,0,0,3,1,6,27.34908333333333,26.57845833333333
1,6,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,11.0,1614,3791,0,0,0,3,1,6,31.853083333333327,27.265124999999998
1,6,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,11.41,1685,3939,0,0,0,3,1,6,31.853083333333327,27.825124999999996
1,6,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,11.61,1148,3757,0,0,0,3,1,6,31.853083333333327,28.410124999999997
1,6,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,12.86,1966,3723,0,0,0,3,1,6,31.853083333333327,28.80845833333333
1,6,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,13.26,1156,3285,0,0,0,3,3,4,31.853083333333327,29.491791666666664
3,4,5.16,2949,3134,5.66,2972,3379,9.23,2967,3155,0.0,0,0,0,0,0,1,4,3,29.82333333333333,30.094291666666663
4,3,5.16,2949,3134,9.23,2967,3155,0.0,0,0,0.0,0,0,0,0,0,1,1,6,31.37083333333333,30.295125
1,6,5.16,2949,3134,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,36.01333333333333,31.325125
0,0,0.21,2215,3664,0.35,2534,3939,0.53,1403,3511,0.7,2332,3988,0,0,0,0,5,2,0.0,0.0
5,2,0.35,2534,3939,0.53,1403,3511,0.7,2332,3988,1.03,2293,3554,0,0,0,0,1,6,1.1320000000000001,0.0
1,6,0.53,1403,3511,0.7,2332,3988,1.03,2293,3554,1.24,1148,3640,0,0,0,3,1,6,4.82,1.23
1,6,0.53,1403,3511,0.7,2332,3988,1.03,2293,3554,1.31,1916,4127,0,0,0,0,1,6,4.82,1.6383333333333334
1,6,0.7,2332,3988,1.03,2293,3554,1.31,1916,4127,1.47,1797,3986,0,0,0,3,1,6,4.82,2.125
1,6,0.7,2332,3988,1.03,2293,3554,1.31,1916,4127,1.56,2326,3813,0,0,0,2,2,5,4.82,2.7483333333333335
2,5,0.7,2332,3988,1.03,2293,3554,1.56,2326,3813,1.76,1991,3961,0,0,0,3,5,2,3.4725,3.5463333333333336
5,2,0.7,2332,3988,1.03,2293,3554,1.56,2326,3813,2.03,2315,3698,0,0,0,0,5,2,4.3025,4.743333333333334
5,2,1.03,2293,3554,1.56,2326,3813,2.03,2315,3698,2.16,1486,3487,0,0,0,3,1,6,5.274500000000001,4.743333333333334
1,6,1.03,2293,3554,1.56,2326,3813,2.03,2315,3698,2.82,1426,3652,0,0,0,3,1,6,9.162500000000001,5.260000000000001
1,6,1.03,2293,3554,1.56,2326,3813,2.03,2315,3698,3.14,1513,3318,0,0,0,3,1,6,9.162500000000001,5.755000000000001
1,6,1.03,2293,3554,1.56,2326,3813,2.03,2315,3698,3.7,2900,3889,0,0,0,1,1,6,9.162500000000001,6.280000000000001
1,6,1.03,2293,3554,2.03,2315,3698,3.7,2900,3889,3.95,1072,3458,0,0,0,3,1,6,9.162500000000001,7.088333333333335
1,6,1.03,2293,3554,2.03,2315,3698,3.7,2900,3889,4.35,2578,3298,0,0,0,1,2,5,9.162500000000001,7.460000000000002
2,5,1.03,2293,3554,3.7,2900,3889,4.35,2578,3298,4.61,1417,3182,0,0,0,3,5,2,8.125416666666668,8.424000000000001
5,2,1.03,2293,3554,3.7,2900,3889,4.35,2578,3298,4.87,2057,3658,0,0,0,3,5,2,8.715416666666668,9.870000000000001
5,2,1.03,2293,3554,3.7,2900,3889,4.35,2578,3298,5.03,1577,2979,0,0,0,3,5,2,9.573416666666668,9.870000000000001
5,2,1.03,2293,3554,3.7,2900,3889,4.35,2578,3298,5.43,1683,3699,0,0,0,3,2,5,10.231416666666668,9.870000000000001
2,5,1.03,2293,3554,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,0,0,0,0,2,5,11.218416666666668,10.572000000000001
2,5,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.01,1721,3527,0,0,0,3,5,2,11.218416666666668,11.528
5,2,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.05,1590,3887,0,0,0,3,5,2,11.936416666666668,12.962000000000002
5,2,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.19,1526,3716,0,0,0,3,5,2,12.598416666666669,12.962000000000002
5,2,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.48,1971,3700,0,0,0,3,2,5,13.234416666666668,12.962000000000002
2,5,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.62,1076,3222,0,0,0,3,2,5,14.188416666666669,13.784000000000002
2,5,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,6.83,2432,3937,0,0,0,3,5,2,14.188416666666669,14.232000000000003
5,2,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,7.03,2290,3557,0,0,0,3,2,5,15.202416666666668,14.904000000000003
2,5,3.7,2900,3889,4.35,2578,3298,5.7,2891,3861,7.43,2584,3419,0,0,0,0,2,5,16.72341666666667,15.858000000000004
2,5,4.35,2578,3298,5.7,2891,3861,7.43,2584,3419,7.61,2756,2985,0,0,0,1,5,2,16.72341666666667,17.066000000000003
5,2,4.35,2578,3298,7.43,2584,3419,7.61,2756,2985,8.01,1267,3960,0,0,0,3,4,3,17.92741666666667,18.878000000000004
4,3,4.35,2578,3298,7.43,2584,3419,7.61,2756,2985,8.1,2894,3656,0,0,0,1,2,5,18.58741666666667,18.159805555555558
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,8.23,1459,3499,0,0,0,3,2,5,19.24741666666667,19.235805555555558
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,8.47,2645,4077,0,0,0,3,6,1,19.24741666666667,19.84380555555556
6,1,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,8.83,1908,3768,0,0,0,3,5,2,20.165750000000003,22.275805555555557
5,2,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,8.98,1750,3246,0,0,0,3,2,5,20.961750000000002,20.761611111111115
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,9.19,1097,3302,0,0,0,3,2,5,22.15575,21.491611111111116
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,9.35,1465,3643,0,0,0,3,2,5,22.15575,21.949611111111114
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,9.66,1504,3613,0,0,0,3,5,2,22.15575,22.559611111111114
5,2,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,10.25,2705,3422,0,0,0,3,5,2,22.781750000000002,23.474611111111113
5,2,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,10.42,1377,3794,0,0,0,3,2,5,23.909750000000003,23.474611111111113
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,10.6,1058,3370,0,0,0,3,1,6,25.601750000000003,24.048611111111114
1,6,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,10.81,1946,3527,0,0,0,3,1,6,27.728888888888893,24.41527777777778
1,6,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,10.99,1724,2978,0,0,0,3,1,6,27.728888888888893,25.090277777777782
1,6,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,11.41,2719,3451,0,0,0,3,2,5,27.728888888888893,25.688611111111115
2,5,4.35,2578,3298,7.61,2756,2985,8.1,2894,3656,11.8,2853,3015,0,0,0,0,5,2,26.409583333333337,26.820611111111116
5,2,7.61,2756,2985,8.1,2894,3656,11.8,2853,3015,12.37,1944,3249,0,0,0,3,5,2,27.48358333333334,28.518611111111113
5,2,7.61,2756,2985,8.1,2894,3656,11.8,2853,3015,12.51,1950,3685,0,0,0,3,5,2,28.293583333333338,28.518611111111113
5,2,7.61,2756,2985,8.1,2894,3656,11.8,2853,3015,12.62,1667,3719,0,0,0,3,1,6,29.10558333333334,28.518611111111113
1,6,7.61,2756,2985,8.1,2894,3656,11.8,2853,3015,0.0,0,0,0,0,0,1,1,6,32.35358333333334,29.096944444444446
1,6,7.61,2756,2985,11.8,2853,3015,0.0,0,0,0.0,0,0,0,0,0,0,1,6,32.35358333333334,30.101944444444445
1,6,11.8,2853,3015,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,6,32.35358333333334,31.058611111111112
0,0,0.18,1462,3111,0.31,1052,3656,0.58,1886,3661,0.94,1612,3220,0,0,0,0,4,3,0.0,0.0
